date,AK,AL,AR,AZ,CA,CO,CT,DE,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2017-09-11,6.028665,5.667363,6.997963,5.667363,9.878545,9.860711,7.648263,9.860711,5.667363,10.155435,6.719311,6.69104,7.648263,9.860711,9.860711,9.878545,5.184687,6.719311,9.860711,6.69104,6.69104,7.184021,9.860711,5.667363,7.184021,6.997963,7.184021,7.648263,6.69104,7.648263,6.997963,9.860711,6.719311,7.648263,6.997963,6.69104,7.648263,7.648263,5.667363,6.69104,6.997963,5.184687,9.860711,9.878545,6.69104,7.184021,6.69104,9.860711,6.719311
2017-09-18,5.691066,4.196114,5.673848,4.196114,9.440748,9.273528,7.122061,9.273528,4.196114,6.405004,6.149375,6.016688,7.122061,9.273528,9.273528,9.440748,4.607126,6.149375,9.273528,6.016688,6.016688,6.5421,9.273528,4.196114,6.5421,5.673848,6.5421,7.122061,6.016688,7.122061,5.673848,9.273528,6.149375,7.122061,5.673848,6.016688,7.122061,7.122061,4.196114,6.016688,5.673848,4.607126,9.273528,9.440748,6.016688,6.5421,6.016688,9.273528,6.149375
2017-09-25,6.13622,4.215613,5.809646,4.215613,9.400939,9.575534,8.182473,9.575534,4.215613,7.664326,7.226024,6.831468,8.182473,9.575534,9.575534,9.400939,5.42239,7.226024,9.575534,6.831468,6.831468,6.25477,9.575534,4.215613,6.25477,5.809646,6.25477,8.182473,6.831468,8.182473,5.809646,9.575534,7.226024,8.182473,5.809646,6.831468,8.182473,8.182473,4.215613,6.831468,5.809646,5.42239,9.575534,9.400939,6.831468,6.25477,6.831468,9.575534,7.226024
2017-10-02,6.144431,5.766438,7.260881,5.766438,9.540205,9.294466,7.833988,9.294466,5.766438,5.689682,7.551274,7.737369,7.833988,9.294466,9.294466,9.540205,5.399599,7.551274,9.294466,7.737369,7.737369,7.748193,9.294466,5.766438,7.748193,7.260881,7.748193,7.833988,7.737369,7.833988,7.260881,9.294466,7.551274,7.833988,7.260881,7.737369,7.833988,7.833988,5.766438,7.737369,7.260881,5.399599,9.294466,9.540205,7.737369,7.748193,7.737369,9.294466,7.551274
2017-10-09,4.973426,5.855041,6.671721,5.855041,9.096292,9.063689,7.202107,9.063689,5.855041,4.443682,6.166489,5.821492,7.202107,9.063689,9.063689,9.096292,6.023011,6.166489,9.063689,5.821492,5.821492,5.613607,9.063689,5.855041,5.613607,6.671721,5.613607,7.202107,5.821492,7.202107,6.671721,9.063689,6.166489,7.202107,6.671721,5.821492,7.202107,7.202107,5.855041,5.821492,6.671721,6.023011,9.063689,9.096292,5.821492,5.613607,5.821492,9.063689,6.166489
2017-10-16,5.022085,3.864222,5.140321,3.864222,8.689026,9.145392,7.61445,9.145392,3.864222,4.943666,6.944735,6.939645,7.61445,9.145392,9.145392,8.689026,4.058799,6.944735,9.145392,6.939645,6.939645,7.041462,9.145392,3.864222,7.041462,5.140321,7.041462,7.61445,6.939645,7.61445,5.140321,9.145392,6.944735,7.61445,5.140321,6.939645,7.61445,7.61445,3.864222,6.939645,5.140321,4.058799,9.145392,8.689026,6.939645,7.041462,6.939645,9.145392,6.944735
2017-10-23,5.18275,5.210536,6.378583,5.210536,8.311471,8.095963,6.826984,8.095963,5.210536,3.786196,6.280304,6.736762,6.826984,8.095963,8.095963,8.311471,4.999293,6.280304,8.095963,6.736762,6.736762,6.896373,8.095963,5.210536,6.896373,6.378583,6.896373,6.826984,6.736762,6.826984,6.378583,8.095963,6.280304,6.826984,6.378583,6.736762,6.826984,6.826984,5.210536,6.736762,6.378583,4.999293,8.095963,8.311471,6.736762,6.896373,6.736762,8.095963,6.280304
2017-10-30,4.502107,4.731377,6.23188,4.731377,8.235856,7.866635,5.781307,7.866635,4.731377,4.874065,5.286507,5.789021,5.781307,7.866635,7.866635,8.235856,4.071109,5.286507,7.866635,5.789021,5.789021,6.298446,7.866635,4.731377,6.298446,6.23188,6.298446,5.781307,5.789021,5.781307,6.23188,7.866635,5.286507,5.781307,6.23188,5.789021,5.781307,5.781307,4.731377,5.789021,6.23188,4.071109,7.866635,8.235856,5.789021,6.298446,5.789021,7.866635,5.286507
2017-11-06,4.225385,3.905672,5.217521,3.905672,7.520091,7.308356,5.847769,7.308356,3.905672,3.538112,5.301139,5.18142,5.847769,7.308356,7.308356,7.520091,3.596776,5.301139,7.308356,5.18142,5.18142,5.098019,7.308356,3.905672,5.098019,5.217521,5.098019,5.847769,5.18142,5.847769,5.217521,7.308356,5.301139,5.847769,5.217521,5.18142,5.847769,5.847769,3.905672,5.18142,5.217521,3.596776,7.308356,7.520091,5.18142,5.098019,5.18142,7.308356,5.301139
2017-11-13,3.980238,4.293225,4.843041,4.293225,5.715975,5.288928,3.743233,5.288928,4.293225,3.377916,3.825722,4.343064,3.743233,5.288928,5.288928,5.715975,4.041862,3.825722,5.288928,4.343064,4.343064,4.661088,5.288928,4.293225,4.661088,4.843041,4.661088,3.743233,4.343064,3.743233,4.843041,5.288928,3.825722,3.743233,4.843041,4.343064,3.743233,3.743233,4.293225,4.343064,4.843041,4.041862,5.288928,5.715975,4.343064,4.661088,4.343064,5.288928,3.825722
2017-11-20,3.75934,3.204687,4.071103,3.204687,5.435734,5.118416,3.730976,5.118416,3.204687,2.58761,3.263679,3.43482,3.730976,5.118416,5.118416,5.435734,2.754121,3.263679,5.118416,3.43482,3.43482,3.987016,5.118416,3.204687,3.987016,4.071103,3.987016,3.730976,3.43482,3.730976,4.071103,5.118416,3.263679,3.730976,4.071103,3.43482,3.730976,3.730976,3.204687,3.43482,4.071103,2.754121,5.118416,5.435734,3.43482,3.987016,3.43482,5.118416,3.263679
2017-11-27,3.64598,3.564286,4.679256,3.564286,6.477093,5.786653,4.094827,5.786653,3.564286,4.169661,3.819514,4.37847,4.094827,5.786653,5.786653,6.477093,2.780197,3.819514,5.786653,4.37847,4.37847,4.880412,5.786653,3.564286,4.880412,4.679256,4.880412,4.094827,4.37847,4.094827,4.679256,5.786653,3.819514,4.094827,4.679256,4.37847,4.094827,4.094827,3.564286,4.37847,4.679256,2.780197,5.786653,6.477093,4.37847,4.880412,4.37847,5.786653,3.819514
2017-12-04,3.390705,3.204659,4.349586,3.204659,5.23303,4.469933,2.756273,4.469933,3.204659,3.698539,2.716062,3.261959,2.756273,4.469933,4.469933,5.23303,2.631804,2.716062,4.469933,3.261959,3.261959,3.609457,4.469933,3.204659,3.609457,4.349586,3.609457,2.756273,3.261959,2.756273,4.349586,4.469933,2.716062,2.756273,4.349586,3.261959,2.756273,2.756273,3.204659,3.261959,4.349586,2.631804,4.469933,5.23303,3.261959,3.609457,3.261959,4.469933,2.716062
2017-12-11,3.769819,3.595281,4.317991,3.595281,5.430491,5.063332,3.662562,5.063332,3.595281,3.361649,3.364349,3.949487,3.662562,5.063332,5.063332,5.430491,3.502279,3.364349,5.063332,3.949487,3.949487,4.320134,5.063332,3.595281,4.320134,4.317991,4.320134,3.662562,3.949487,3.662562,4.317991,5.063332,3.364349,3.662562,4.317991,3.949487,3.662562,3.662562,3.595281,3.949487,4.317991,3.502279,5.063332,5.430491,3.949487,4.320134,3.949487,5.063332,3.364349
2017-12-18,3.541305,3.831064,4.620983,3.831064,5.02167,4.574953,3.471298,4.574953,3.831064,4.12339,3.448305,4.089622,3.471298,4.574953,4.574953,5.02167,3.369984,3.448305,4.574953,4.089622,4.089622,4.43734,4.574953,3.831064,4.43734,4.620983,4.43734,3.471298,4.089622,3.471298,4.620983,4.574953,3.448305,3.471298,4.620983,4.089622,3.471298,3.471298,3.831064,4.089622,4.620983,3.369984,4.574953,5.02167,4.089622,4.43734,4.089622,4.574953,3.448305
2017-12-25,3.606208,3.596405,4.503779,3.596405,5.563212,5.278687,3.851347,5.278687,3.596405,2.960285,3.030281,3.572661,3.851347,5.278687,5.278687,5.563212,3.014375,3.030281,5.278687,3.572661,3.572661,4.058311,5.278687,3.596405,4.058311,4.503779,4.058311,3.851347,3.572661,3.851347,4.503779,5.278687,3.030281,3.851347,4.503779,3.572661,3.851347,3.851347,3.596405,3.572661,4.503779,3.014375,5.278687,5.563212,3.572661,4.058311,3.572661,5.278687,3.030281
2018-01-01,3.33246,4.572326,5.09618,4.572326,5.748502,5.123037,3.759484,5.123037,4.572326,2.416585,3.72866,4.419302,3.759484,5.123037,5.123037,5.748502,4.204136,3.72866,5.123037,4.419302,4.419302,4.874076,5.123037,4.572326,4.874076,5.09618,4.874076,3.759484,4.419302,3.759484,5.09618,5.123037,3.72866,3.759484,5.09618,4.419302,3.759484,3.759484,4.572326,4.419302,5.09618,4.204136,5.123037,5.748502,4.419302,4.874076,4.419302,5.123037,3.72866
2018-01-08,3.198161,3.655878,4.389753,3.655878,5.330681,5.216783,4.652009,5.216783,3.655878,2.982795,4.928443,5.504158,4.652009,5.216783,5.216783,5.330681,3.125899,4.928443,5.216783,5.504158,5.504158,5.572699,5.216783,3.655878,5.572699,4.389753,5.572699,4.652009,5.504158,4.652009,4.389753,5.216783,4.928443,4.652009,4.389753,5.504158,4.652009,4.652009,3.655878,5.504158,4.389753,3.125899,5.216783,5.330681,5.504158,5.572699,5.504158,5.216783,4.928443
2018-01-15,4.045359,3.578113,4.265371,3.578113,4.815114,4.249471,3.174232,4.249471,3.578113,2.409582,3.26177,3.978699,3.174232,4.249471,4.249471,4.815114,3.266587,3.26177,4.249471,3.978699,3.978699,4.333638,4.249471,3.578113,4.333638,4.265371,4.333638,3.174232,3.978699,3.174232,4.265371,4.249471,3.26177,3.174232,4.265371,3.978699,3.174232,3.174232,3.578113,3.978699,4.265371,3.266587,4.249471,4.815114,3.978699,4.333638,3.978699,4.249471,3.26177
2018-01-22,2.997506,4.111743,4.930178,4.111743,5.79121,5.283783,4.113643,5.283783,4.111743,2.535182,4.294726,5.154074,4.113643,5.283783,5.283783,5.79121,3.46455,4.294726,5.283783,5.154074,5.154074,5.433782,5.283783,4.111743,5.433782,4.930178,5.433782,4.113643,5.154074,4.113643,4.930178,5.283783,4.294726,4.113643,4.930178,5.154074,4.113643,4.113643,4.111743,5.154074,4.930178,3.46455,5.283783,5.79121,5.154074,5.433782,5.154074,5.283783,4.294726
2018-01-29,3.662573,3.636199,4.124942,3.636199,5.420308,5.277989,4.105106,5.277989,3.636199,2.564899,3.361182,3.897723,4.105106,5.277989,5.277989,5.420308,3.377556,3.361182,5.277989,3.897723,3.897723,4.81847,5.277989,3.636199,4.81847,4.124942,4.81847,4.105106,3.897723,4.105106,4.124942,5.277989,3.361182,4.105106,4.124942,3.897723,4.105106,4.105106,3.636199,3.897723,4.124942,3.377556,5.277989,5.420308,3.897723,4.81847,3.897723,5.277989,3.361182
2018-02-05,3.578407,2.790008,3.383108,2.790008,4.706288,4.620504,3.654345,4.620504,2.790008,2.243028,3.320119,3.467391,3.654345,4.620504,4.620504,4.706288,2.880947,3.320119,4.620504,3.467391,3.467391,3.834894,4.620504,2.790008,3.834894,3.383108,3.834894,3.654345,3.467391,3.654345,3.383108,4.620504,3.320119,3.654345,3.383108,3.467391,3.654345,3.654345,2.790008,3.467391,3.383108,2.880947,4.620504,4.706288,3.467391,3.834894,3.467391,4.620504,3.320119
2018-02-12,3.051212,3.015572,3.577142,3.015572,4.309966,4.103414,3.043314,4.103414,3.015572,1.946048,2.767376,2.913642,3.043314,4.103414,4.103414,4.309966,2.775543,2.767376,4.103414,2.913642,2.913642,3.033842,4.103414,3.015572,3.033842,3.577142,3.033842,3.043314,2.913642,3.043314,3.577142,4.103414,2.767376,3.043314,3.577142,2.913642,3.043314,3.043314,3.015572,2.913642,3.577142,2.775543,4.103414,4.309966,2.913642,3.033842,2.913642,4.103414,2.767376
2018-02-19,3.677722,3.99446,4.715901,3.99446,5.479365,5.123389,4.071703,5.123389,3.99446,2.972991,3.4441,4.249508,4.071703,5.123389,5.123389,5.479365,3.641948,3.4441,5.123389,4.249508,4.249508,4.650483,5.123389,3.99446,4.650483,4.715901,4.650483,4.071703,4.249508,4.071703,4.715901,5.123389,3.4441,4.071703,4.715901,4.249508,4.071703,4.071703,3.99446,4.249508,4.715901,3.641948,5.123389,5.479365,4.249508,4.650483,4.249508,5.123389,3.4441
2018-02-26,3.621632,3.383877,3.80748,3.383877,4.462161,3.971412,2.905411,3.971412,3.383877,5.80316,2.678915,2.591467,2.905411,3.971412,3.971412,4.462161,3.24035,2.678915,3.971412,2.591467,2.591467,2.535574,3.971412,3.383877,2.535574,3.80748,2.535574,2.905411,2.591467,2.905411,3.80748,3.971412,2.678915,2.905411,3.80748,2.591467,2.905411,2.905411,3.383877,2.591467,3.80748,3.24035,3.971412,4.462161,2.591467,2.535574,2.591467,3.971412,2.678915
2018-03-05,2.494778,3.853774,4.663432,3.853774,5.750421,5.490888,4.346484,5.490888,3.853774,4.10612,3.484406,3.423268,4.346484,5.490888,5.490888,5.750421,3.598885,3.484406,5.490888,3.423268,3.423268,3.526638,5.490888,3.853774,3.526638,4.663432,3.526638,4.346484,3.423268,4.346484,4.663432,5.490888,3.484406,4.346484,4.663432,3.423268,4.346484,4.346484,3.853774,3.423268,4.663432,3.598885,5.490888,5.750421,3.423268,3.526638,3.423268,5.490888,3.484406
2018-03-12,3.020786,4.470227,4.916284,4.470227,5.618136,5.355788,4.37857,5.355788,4.470227,3.478563,3.912691,4.337206,4.37857,5.355788,5.355788,5.618136,4.415628,3.912691,5.355788,4.337206,4.337206,5.007176,5.355788,4.470227,5.007176,4.916284,5.007176,4.37857,4.337206,4.37857,4.916284,5.355788,3.912691,4.37857,4.916284,4.337206,4.37857,4.37857,4.470227,4.337206,4.916284,4.415628,5.355788,5.618136,4.337206,5.007176,4.337206,5.355788,3.912691
2018-03-19,3.059124,4.128996,5.095582,4.128996,5.584894,5.08879,4.019814,5.08879,4.128996,3.359961,3.537379,4.134833,4.019814,5.08879,5.08879,5.584894,3.616616,3.537379,5.08879,4.134833,4.134833,4.249467,5.08879,4.128996,4.249467,5.095582,4.249467,4.019814,4.134833,4.019814,5.095582,5.08879,3.537379,4.019814,5.095582,4.134833,4.019814,4.019814,4.128996,4.134833,5.095582,3.616616,5.08879,5.584894,4.134833,4.249467,4.134833,5.08879,3.537379
2018-03-26,3.681066,3.521401,3.920208,3.521401,4.391727,4.063395,3.147939,4.063395,3.521401,2.218327,3.070953,3.445139,3.147939,4.063395,4.063395,4.391727,2.922255,3.070953,4.063395,3.445139,3.445139,3.937887,4.063395,3.521401,3.937887,3.920208,3.937887,3.147939,3.445139,3.147939,3.920208,4.063395,3.070953,3.147939,3.920208,3.445139,3.147939,3.147939,3.521401,3.445139,3.920208,2.922255,4.063395,4.391727,3.445139,3.937887,3.445139,4.063395,3.070953
2018-04-02,2.904466,3.501903,3.945937,3.501903,5.189105,4.92269,3.698511,4.92269,3.501903,3.876817,3.696387,4.389436,3.698511,4.92269,4.92269,5.189105,3.172837,3.696387,4.92269,4.389436,4.389436,4.757907,4.92269,3.501903,4.757907,3.945937,4.757907,3.698511,4.389436,3.698511,3.945937,4.92269,3.696387,3.698511,3.945937,4.389436,3.698511,3.698511,3.501903,4.389436,3.945937,3.172837,4.92269,5.189105,4.389436,4.757907,4.389436,4.92269,3.696387
2018-04-09,2.901797,4.043718,4.345668,4.043718,5.491773,5.467418,4.842345,5.467418,4.043718,3.923076,4.139743,4.902432,4.842345,5.467418,5.467418,5.491773,3.89275,4.139743,5.467418,4.902432,4.902432,5.4015,5.467418,4.043718,5.4015,4.345668,5.4015,4.842345,4.902432,4.842345,4.345668,5.467418,4.139743,4.842345,4.345668,4.902432,4.842345,4.842345,4.043718,4.902432,4.345668,3.89275,5.467418,5.491773,4.902432,5.4015,4.902432,5.467418,4.139743
2018-04-16,4.303327,4.054955,4.506489,4.054955,5.356559,5.382059,4.927789,5.382059,4.054955,4.312168,4.780418,5.34658,4.927789,5.382059,5.382059,5.356559,3.767758,4.780418,5.382059,5.34658,5.34658,5.78863,5.382059,4.054955,5.78863,4.506489,5.78863,4.927789,5.34658,4.927789,4.506489,5.382059,4.780418,4.927789,4.506489,5.34658,4.927789,4.927789,4.054955,5.34658,4.506489,3.767758,5.382059,5.356559,5.34658,5.78863,5.34658,5.382059,4.780418
2018-04-23,4.555042,4.464008,5.342605,4.464008,6.446496,6.420062,5.560843,6.420062,4.464008,3.728663,6.106249,6.344414,5.560843,6.420062,6.420062,6.446496,4.102764,6.106249,6.420062,6.344414,6.344414,6.48226,6.420062,4.464008,6.48226,5.342605,6.48226,5.560843,6.344414,5.560843,5.342605,6.420062,6.106249,5.560843,5.342605,6.344414,5.560843,5.560843,4.464008,6.344414,5.342605,4.102764,6.420062,6.446496,6.344414,6.48226,6.344414,6.420062,6.106249
2018-04-30,3.696135,6.773257,6.817979,6.773257,6.342838,6.051363,5.758802,6.051363,6.773257,4.877416,5.784875,5.383956,5.758802,6.051363,6.051363,6.342838,6.244982,5.784875,6.051363,5.383956,5.383956,4.827847,6.051363,6.773257,4.827847,6.817979,4.827847,5.758802,5.383956,5.758802,6.817979,6.051363,5.784875,5.758802,6.817979,5.383956,5.758802,5.758802,6.773257,5.383956,6.817979,6.244982,6.051363,6.342838,5.383956,4.827847,5.383956,6.051363,5.784875
2018-05-07,4.436521,4.702202,5.598114,4.702202,6.139651,5.896978,5.467347,5.896978,4.702202,3.190227,5.897919,5.897702,5.467347,5.896978,5.896978,6.139651,3.328751,5.897919,5.896978,5.897702,5.897702,5.782172,5.896978,4.702202,5.782172,5.598114,5.782172,5.467347,5.897702,5.467347,5.598114,5.896978,5.897919,5.467347,5.598114,5.897702,5.467347,5.467347,4.702202,5.897702,5.598114,3.328751,5.896978,6.139651,5.897702,5.782172,5.897702,5.896978,5.897919
2018-05-14,4.731796,5.974941,6.238387,5.974941,6.979544,6.862315,6.092125,6.862315,5.974941,3.608201,5.740955,5.296773,6.092125,6.862315,6.862315,6.979544,5.496349,5.740955,6.862315,5.296773,5.296773,5.302216,6.862315,5.974941,5.302216,6.238387,5.302216,6.092125,5.296773,6.092125,6.238387,6.862315,5.740955,6.092125,6.238387,5.296773,6.092125,6.092125,5.974941,5.296773,6.238387,5.496349,6.862315,6.979544,5.296773,5.302216,5.296773,6.862315,5.740955
2018-05-21,4.712996,7.651696,6.884421,7.651696,7.007466,7.062234,6.311809,7.062234,7.651696,4.375019,6.747512,6.106007,6.311809,7.062234,7.062234,7.007466,7.283558,6.747512,7.062234,6.106007,6.106007,5.903882,7.062234,7.651696,5.903882,6.884421,5.903882,6.311809,6.106007,6.311809,6.884421,7.062234,6.747512,6.311809,6.884421,6.106007,6.311809,6.311809,7.651696,6.106007,6.884421,7.283558,7.062234,7.007466,6.106007,5.903882,6.106007,7.062234,6.747512
2018-05-28,4.573299,5.306903,6.249077,5.306903,7.860682,8.233052,8.122684,8.233052,5.306903,6.54016,8.257224,8.228565,8.122684,8.233052,8.233052,7.860682,4.482334,8.257224,8.233052,8.228565,8.228565,8.47676,8.233052,5.306903,8.47676,6.249077,8.47676,8.122684,8.228565,8.122684,6.249077,8.233052,8.257224,8.122684,6.249077,8.228565,8.122684,8.122684,5.306903,8.228565,6.249077,4.482334,8.233052,7.860682,8.228565,8.47676,8.228565,8.233052,8.257224
2018-06-04,4.829507,6.603649,6.821905,6.603649,7.847137,8.263165,8.518575,8.263165,6.603649,4.441798,8.343872,8.28118,8.518575,8.263165,8.263165,7.847137,5.814946,8.343872,8.263165,8.28118,8.28118,8.473002,8.263165,6.603649,8.473002,6.821905,8.473002,8.518575,8.28118,8.518575,6.821905,8.263165,8.343872,8.518575,6.821905,8.28118,8.518575,8.518575,6.603649,8.28118,6.821905,5.814946,8.263165,7.847137,8.28118,8.473002,8.28118,8.263165,8.343872
2018-06-11,4.511151,5.203777,5.753342,5.203777,7.6436,8.107302,8.128687,8.107302,5.203777,3.436636,8.456392,8.753617,8.128687,8.107302,8.107302,7.6436,4.602499,8.456392,8.107302,8.753617,8.753617,9.142724,8.107302,5.203777,9.142724,5.753342,9.142724,8.128687,8.753617,8.128687,5.753342,8.107302,8.456392,8.128687,5.753342,8.753617,8.128687,8.128687,5.203777,8.753617,5.753342,4.602499,8.107302,7.6436,8.753617,9.142724,8.753617,8.107302,8.456392
2018-06-18,5.235486,4.816234,5.805305,4.816234,8.141122,8.482707,7.426185,8.482707,4.816234,3.32257,7.046224,7.002735,7.426185,8.482707,8.482707,8.141122,4.350092,7.046224,8.482707,7.002735,7.002735,7.492336,8.482707,4.816234,7.492336,5.805305,7.492336,7.426185,7.002735,7.426185,5.805305,8.482707,7.046224,7.426185,5.805305,7.002735,7.426185,7.426185,4.816234,7.002735,5.805305,4.350092,8.482707,8.141122,7.002735,7.492336,7.002735,8.482707,7.046224
2018-06-25,5.167748,4.851857,6.827262,4.851857,8.96392,9.501519,8.783664,9.501519,4.851857,2.975512,8.686955,7.263927,8.783664,9.501519,9.501519,8.96392,3.575078,8.686955,9.501519,7.263927,7.263927,6.780062,9.501519,4.851857,6.780062,6.827262,6.780062,8.783664,7.263927,8.783664,6.827262,9.501519,8.686955,8.783664,6.827262,7.263927,8.783664,8.783664,4.851857,7.263927,6.827262,3.575078,9.501519,8.96392,7.263927,6.780062,7.263927,9.501519,8.686955
2018-07-02,5.1917,4.376019,5.662942,4.376019,9.07816,10.215831,9.967201,10.215831,4.376019,3.598605,9.718192,8.821586,9.967201,10.215831,10.215831,9.07816,3.56539,9.718192,10.215831,8.821586,8.821586,8.655094,10.215831,4.376019,8.655094,5.662942,8.655094,9.967201,8.821586,9.967201,5.662942,10.215831,9.718192,9.967201,5.662942,8.821586,9.967201,9.967201,4.376019,8.821586,5.662942,3.56539,10.215831,9.07816,8.821586,8.655094,8.821586,10.215831,9.718192
2018-07-09,5.502967,5.343612,7.123796,5.343612,9.588526,10.196469,9.578112,10.196469,5.343612,4.550653,9.926962,9.002201,9.578112,10.196469,10.196469,9.588526,3.632082,9.926962,10.196469,9.002201,9.002201,9.158411,10.196469,5.343612,9.158411,7.123796,9.158411,9.578112,9.002201,9.578112,7.123796,10.196469,9.926962,9.578112,7.123796,9.002201,9.578112,9.578112,5.343612,9.002201,7.123796,3.632082,10.196469,9.588526,9.002201,9.158411,9.002201,10.196469,9.926962
2018-07-16,5.980149,4.876409,5.833496,4.876409,9.495421,10.430174,9.407847,10.430174,4.876409,4.077164,9.497229,8.261056,9.407847,10.430174,10.430174,9.495421,3.773575,9.497229,10.430174,8.261056,8.261056,8.093596,10.430174,4.876409,8.093596,5.833496,8.093596,9.407847,8.261056,9.407847,5.833496,10.430174,9.497229,9.407847,5.833496,8.261056,9.407847,9.407847,4.876409,8.261056,5.833496,3.773575,10.430174,9.495421,8.261056,8.093596,8.261056,10.430174,9.497229
2018-07-23,6.095242,3.995325,5.78147,3.995325,9.930894,10.645013,9.776851,10.645013,3.995325,4.680536,9.75435,8.551679,9.776851,10.645013,10.645013,9.930894,2.946232,9.75435,10.645013,8.551679,8.551679,8.184241,10.645013,3.995325,8.184241,5.78147,8.184241,9.776851,8.551679,9.776851,5.78147,10.645013,9.75435,9.776851,5.78147,8.551679,9.776851,9.776851,3.995325,8.551679,5.78147,2.946232,10.645013,9.930894,8.551679,8.184241,8.551679,10.645013,9.75435
2018-07-30,6.499531,4.700569,5.328731,4.700569,9.549507,10.48963,10.155099,10.48963,4.700569,4.655267,11.397203,10.030971,10.155099,10.48963,10.48963,9.549507,3.862232,11.397203,10.48963,10.030971,10.030971,9.091914,10.48963,4.700569,9.091914,5.328731,9.091914,10.155099,10.030971,10.155099,5.328731,10.48963,11.397203,10.155099,5.328731,10.030971,10.155099,10.155099,4.700569,10.030971,5.328731,3.862232,10.48963,9.549507,10.030971,9.091914,10.030971,10.48963,11.397203
2018-08-06,6.391362,5.668564,6.804142,5.668564,10.37576,11.405599,10.506762,11.405599,5.668564,6.525501,11.540742,10.056044,10.506762,11.405599,11.405599,10.37576,5.388375,11.540742,11.405599,10.056044,10.056044,8.882202,11.405599,5.668564,8.882202,6.804142,8.882202,10.506762,10.056044,10.506762,6.804142,11.405599,11.540742,10.506762,6.804142,10.056044,10.506762,10.506762,5.668564,10.056044,6.804142,5.388375,11.405599,10.37576,10.056044,8.882202,10.056044,11.405599,11.540742
2018-08-13,5.907011,6.818946,7.583573,6.818946,11.417174,12.155099,11.351988,12.155099,6.818946,8.16604,10.432034,8.995522,11.351988,12.155099,12.155099,11.417174,5.331383,10.432034,12.155099,8.995522,8.995522,7.993227,12.155099,6.818946,7.993227,7.583573,7.993227,11.351988,8.995522,11.351988,7.583573,12.155099,10.432034,11.351988,7.583573,8.995522,11.351988,11.351988,6.818946,8.995522,7.583573,5.331383,12.155099,11.417174,8.995522,7.993227,8.995522,12.155099,10.432034
2018-08-20,5.888242,7.198819,7.728281,7.198819,10.73651,11.041925,9.748549,11.041925,7.198819,10.413283,8.569502,7.864047,9.748549,11.041925,11.041925,10.73651,6.996118,8.569502,11.041925,7.864047,7.864047,7.873276,11.041925,7.198819,7.873276,7.728281,7.873276,9.748549,7.864047,9.748549,7.728281,11.041925,8.569502,9.748549,7.728281,7.864047,9.748549,9.748549,7.198819,7.864047,7.728281,6.996118,11.041925,10.73651,7.864047,7.873276,7.864047,11.041925,8.569502
2018-08-27,5.34118,5.871592,6.471879,5.871592,10.432167,11.13555,9.68821,11.13555,5.871592,6.979876,9.198104,8.315392,9.68821,11.13555,11.13555,10.432167,6.135993,9.198104,11.13555,8.315392,8.315392,7.895889,11.13555,5.871592,7.895889,6.471879,7.895889,9.68821,8.315392,9.68821,6.471879,11.13555,9.198104,9.68821,6.471879,8.315392,9.68821,9.68821,5.871592,8.315392,6.471879,6.135993,11.13555,10.432167,8.315392,7.895889,8.315392,11.13555,9.198104
