date,AK,AL,AR,AZ,CA,CO,CT,DE,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2018-11-03,5.033933,4.997643,5.474108,4.997643,5.922823,5.623529,4.196115,5.623529,4.997643,5.225626,3.426765,3.393063,4.196115,5.623529,5.623529,5.922823,4.527182,3.426765,5.623529,3.393063,3.393063,3.814730,5.623529,4.997643,3.814730,5.474108,3.814730,4.196115,3.393063,4.196115,5.474108,5.623529,3.426765,4.196115,5.474108,3.393063,4.196115,4.196115,4.997643,3.393063,5.474108,4.527182,5.623529,5.922823,3.393063,3.814730,3.393063,5.623529,3.426765
2018-11-04,5.042478,4.951139,5.364336,4.951139,6.052866,5.677469,4.810961,5.677469,4.951139,4.552433,4.609619,4.542019,4.810961,5.677469,5.677469,6.052866,4.224725,4.609619,5.677469,4.542019,4.542019,4.598476,5.677469,4.951139,4.598476,5.364336,4.598476,4.810961,4.542019,4.810961,5.364336,5.677469,4.609619,4.810961,5.364336,4.542019,4.810961,4.810961,4.951139,4.542019,5.364336,4.224725,5.677469,6.052866,4.542019,4.598476,4.542019,5.677469,4.609619
2018-11-05,4.949473,5.431865,6.155230,5.431865,6.680970,6.368821,5.478904,6.368821,5.431865,4.164023,5.552160,6.088237,5.478904,6.368821,6.368821,6.680970,4.339243,5.552160,6.368821,6.088237,6.088237,6.402477,6.368821,5.431865,6.402477,6.155230,6.402477,5.478904,6.088237,5.478904,6.155230,6.368821,5.552160,5.478904,6.155230,6.088237,5.478904,5.478904,5.431865,6.088237,6.155230,4.339243,6.368821,6.680970,6.088237,6.402477,6.088237,6.368821,5.552160
2018-11-06,5.062114,5.339949,5.248247,5.339949,5.344111,5.297854,4.490383,5.297854,5.339949,3.583762,4.843751,5.550907,4.490383,5.297854,5.297854,5.344111,4.425229,4.843751,5.297854,5.550907,5.550907,6.124136,5.297854,5.339949,6.124136,5.248247,6.124136,4.490383,5.550907,4.490383,5.248247,5.297854,4.843751,4.490383,5.248247,5.550907,4.490383,4.490383,5.339949,5.550907,5.248247,4.425229,5.297854,5.344111,5.550907,6.124136,5.550907,5.297854,4.843751
2018-11-07,5.137340,4.895415,5.379112,4.895415,6.108608,5.764325,4.747431,5.764325,4.895415,2.966480,4.663846,5.183603,4.747431,5.764325,5.764325,6.108608,4.131748,4.663846,5.764325,5.183603,5.183603,5.468119,5.764325,4.895415,5.468119,5.379112,5.468119,4.747431,5.183603,4.747431,5.379112,5.764325,4.663846,4.747431,5.379112,5.183603,4.747431,4.747431,4.895415,5.183603,5.379112,4.131748,5.764325,6.108608,5.183603,5.468119,5.183603,5.764325,4.663846
2018-11-08,5.169127,4.347748,5.406538,4.347748,7.019356,6.900884,5.678399,6.900884,4.347748,4.193642,5.261315,5.303810,5.678399,6.900884,6.900884,7.019356,4.221064,5.261315,6.900884,5.303810,5.303810,5.157181,6.900884,4.347748,5.157181,5.406538,5.157181,5.678399,5.303810,5.678399,5.406538,6.900884,5.261315,5.678399,5.406538,5.303810,5.678399,5.678399,4.347748,5.303810,5.406538,4.221064,6.900884,7.019356,5.303810,5.157181,5.303810,6.900884,5.261315
2018-11-09,4.659935,4.443643,4.610250,4.443643,5.450854,5.520700,5.030421,5.520700,4.443643,3.847273,5.426510,5.776063,5.030421,5.520700,5.520700,5.450854,4.062093,5.426510,5.520700,5.776063,5.776063,5.685509,5.520700,4.443643,5.685509,4.610250,5.685509,5.030421,5.776063,5.030421,4.610250,5.520700,5.426510,5.030421,4.610250,5.776063,5.030421,5.030421,4.443643,5.776063,4.610250,4.062093,5.520700,5.450854,5.776063,5.685509,5.776063,5.520700,5.426510
2018-11-10,4.842574,4.217915,4.472639,4.217915,5.903570,6.079882,5.156300,6.079882,4.217915,3.757730,4.411664,5.354816,5.156300,6.079882,6.079882,5.903570,4.363609,4.411664,6.079882,5.354816,5.354816,6.105529,6.079882,4.217915,6.105529,4.472639,6.105529,5.156300,5.354816,5.156300,4.472639,6.079882,4.411664,5.156300,4.472639,5.354816,5.156300,5.156300,4.217915,5.354816,4.472639,4.363609,6.079882,5.903570,5.354816,6.105529,5.354816,6.079882,4.411664
2018-11-11,5.112334,3.642491,4.283772,3.642491,6.367136,6.777285,6.313254,6.777285,3.642491,4.902077,6.249382,6.343217,6.313254,6.777285,6.777285,6.367136,3.521264,6.249382,6.777285,6.343217,6.343217,6.538177,6.777285,3.642491,6.538177,4.283772,6.538177,6.313254,6.343217,6.313254,4.283772,6.777285,6.249382,6.313254,4.283772,6.343217,6.313254,6.313254,3.642491,6.343217,4.283772,3.521264,6.777285,6.367136,6.343217,6.538177,6.343217,6.777285,6.249382
2018-11-12,5.135118,3.723239,4.116683,3.723239,6.847799,6.994178,6.564133,6.994178,3.723239,2.566597,6.457568,6.713033,6.564133,6.994178,6.994178,6.847799,3.772968,6.457568,6.994178,6.713033,6.713033,6.864308,6.994178,3.723239,6.864308,4.116683,6.864308,6.564133,6.713033,6.564133,4.116683,6.994178,6.457568,6.564133,4.116683,6.713033,6.564133,6.564133,3.723239,6.713033,4.116683,3.772968,6.994178,6.847799,6.713033,6.864308,6.713033,6.994178,6.457568
2018-11-13,4.899218,4.692948,4.646995,4.692948,6.501598,7.157961,7.049812,7.157961,4.692948,4.668526,6.743978,6.245555,7.049812,7.157961,7.157961,6.501598,4.957449,6.743978,7.157961,6.245555,6.245555,6.086495,7.157961,4.692948,6.086495,4.646995,6.086495,7.049812,6.245555,7.049812,4.646995,7.157961,6.743978,7.049812,4.646995,6.245555,7.049812,7.049812,4.692948,6.245555,4.646995,4.957449,7.157961,6.501598,6.245555,6.086495,6.245555,7.157961,6.743978
2018-11-14,5.031286,5.524302,6.208162,5.524302,7.597618,7.695662,6.940207,7.695662,5.524302,5.824874,6.708152,7.014950,6.940207,7.695662,7.695662,7.597618,4.990722,6.708152,7.695662,7.014950,7.014950,6.930461,7.695662,5.524302,6.930461,6.208162,6.930461,6.940207,7.014950,6.940207,6.208162,7.695662,6.708152,6.940207,6.208162,7.014950,6.940207,6.940207,5.524302,7.014950,6.208162,4.990722,7.695662,7.597618,7.014950,6.930461,7.014950,7.695662,6.708152
2018-11-15,5.159050,6.119818,7.003340,6.119818,7.656641,7.678061,7.179054,7.678061,6.119818,3.716384,6.695368,6.768681,7.179054,7.678061,7.678061,7.656641,4.656906,6.695368,7.678061,6.768681,6.768681,6.906307,7.678061,6.119818,6.906307,7.003340,6.906307,7.179054,6.768681,7.179054,7.003340,7.678061,6.695368,7.179054,7.003340,6.768681,7.179054,7.179054,6.119818,6.768681,7.003340,4.656906,7.678061,7.656641,6.768681,6.906307,6.768681,7.678061,6.695368
2018-11-16,4.764296,5.537123,6.803843,5.537123,7.625388,7.711391,7.087234,7.711391,5.537123,3.889129,6.692725,6.675961,7.087234,7.711391,7.711391,7.625388,4.935115,6.692725,7.711391,6.675961,6.675961,6.354868,7.711391,5.537123,6.354868,6.803843,6.354868,7.087234,6.675961,7.087234,6.803843,7.711391,6.692725,7.087234,6.803843,6.675961,7.087234,7.087234,5.537123,6.675961,6.803843,4.935115,7.711391,7.625388,6.675961,6.354868,6.675961,7.711391,6.692725
2018-11-17,5.016294,5.302943,6.151449,5.302943,7.189823,7.012162,6.613040,7.012162,5.302943,5.054028,6.423970,5.903852,6.613040,7.012162,7.012162,7.189823,4.608942,6.423970,7.012162,5.903852,5.903852,4.961231,7.012162,5.302943,4.961231,6.151449,4.961231,6.613040,5.903852,6.613040,6.151449,7.012162,6.423970,6.613040,6.151449,5.903852,6.613040,6.613040,5.302943,5.903852,6.151449,4.608942,7.012162,7.189823,5.903852,4.961231,5.903852,7.012162,6.423970
2018-11-18,4.709646,4.499552,5.617370,4.499552,6.901796,6.777368,5.826903,6.777368,4.499552,5.390362,5.324342,4.608993,5.826903,6.777368,6.777368,6.901796,3.925821,5.324342,6.777368,4.608993,4.608993,3.820582,6.777368,4.499552,3.820582,5.617370,3.820582,5.826903,4.608993,5.826903,5.617370,6.777368,5.324342,5.826903,5.617370,4.608993,5.826903,5.826903,4.499552,4.608993,5.617370,3.925821,6.777368,6.901796,4.608993,3.820582,4.608993,6.777368,5.324342
2018-11-19,4.708540,4.745177,5.562136,4.745177,6.673829,6.730654,5.464400,6.730654,4.745177,4.391031,4.535557,3.525525,5.464400,6.730654,6.730654,6.673829,4.587947,4.535557,6.730654,3.525525,3.525525,2.734326,6.730654,4.745177,2.734326,5.562136,2.734326,5.464400,3.525525,5.464400,5.562136,6.730654,4.535557,5.464400,5.562136,3.525525,5.464400,5.464400,4.745177,3.525525,5.562136,4.587947,6.730654,6.673829,3.525525,2.734326,3.525525,6.730654,4.535557
2018-11-20,4.558844,4.048891,4.744061,4.048891,6.144212,6.208396,5.228251,6.208396,4.048891,3.168869,4.053693,3.219110,5.228251,6.208396,6.208396,6.144212,4.093085,4.053693,6.208396,3.219110,3.219110,2.478221,6.208396,4.048891,2.478221,4.744061,2.478221,5.228251,3.219110,5.228251,4.744061,6.208396,4.053693,5.228251,4.744061,3.219110,5.228251,5.228251,4.048891,3.219110,4.744061,4.093085,6.208396,6.144212,3.219110,2.478221,3.219110,6.208396,4.053693
2018-11-21,4.714265,4.010181,4.795741,4.010181,6.360889,5.755418,4.822338,5.755418,4.010181,5.698577,4.203177,4.063712,4.822338,5.755418,5.755418,6.360889,3.791332,4.203177,5.755418,4.063712,4.063712,3.350778,5.755418,4.010181,3.350778,4.795741,3.350778,4.822338,4.063712,4.822338,4.795741,5.755418,4.203177,4.822338,4.795741,4.063712,4.822338,4.822338,4.010181,4.063712,4.795741,3.791332,5.755418,6.360889,4.063712,3.350778,4.063712,5.755418,4.203177
2018-11-22,4.162411,3.188232,4.084609,3.188232,6.508797,6.140655,4.847306,6.140655,3.188232,5.195048,4.367254,4.523041,4.847306,6.140655,6.140655,6.508797,3.490474,4.367254,6.140655,4.523041,4.523041,4.630958,6.140655,3.188232,4.630958,4.084609,4.630958,4.847306,4.523041,4.847306,4.084609,6.140655,4.367254,4.847306,4.084609,4.523041,4.847306,4.847306,3.188232,4.523041,4.084609,3.490474,6.140655,6.508797,4.523041,4.630958,4.523041,6.140655,4.367254
2018-11-23,3.606064,3.607966,4.502587,3.607966,6.180720,6.078310,5.139694,6.078310,3.607966,6.540586,4.744380,4.916386,5.139694,6.078310,6.078310,6.180720,4.021888,4.744380,6.078310,4.916386,4.916386,5.172523,6.078310,3.607966,5.172523,4.502587,5.172523,5.139694,4.916386,5.139694,4.502587,6.078310,4.744380,5.139694,4.502587,4.916386,5.139694,5.139694,3.607966,4.916386,4.502587,4.021888,6.078310,6.180720,4.916386,5.172523,4.916386,6.078310,4.744380
2018-11-24,3.547690,5.835464,5.911365,5.835464,5.724339,4.937109,3.994149,4.937109,5.835464,9.277298,4.043523,4.685853,3.994149,4.937109,4.937109,5.724339,6.022725,4.043523,4.937109,4.685853,4.685853,5.155030,4.937109,5.835464,5.155030,5.911365,5.155030,3.994149,4.685853,3.994149,5.911365,4.937109,4.043523,3.994149,5.911365,4.685853,3.994149,3.994149,5.835464,4.685853,5.911365,6.022725,4.937109,5.724339,4.685853,5.155030,4.685853,4.937109,4.043523
2018-11-25,3.438289,4.831866,5.139039,4.831866,6.375082,6.184544,4.680161,6.184544,4.831866,9.928192,4.253851,4.688387,4.680161,6.184544,6.184544,6.375082,4.790561,4.253851,6.184544,4.688387,4.688387,4.985232,6.184544,4.831866,4.985232,5.139039,4.985232,4.680161,4.688387,4.680161,5.139039,6.184544,4.253851,4.680161,5.139039,4.688387,4.680161,4.680161,4.831866,4.688387,5.139039,4.790561,6.184544,6.375082,4.688387,4.985232,4.688387,6.184544,4.253851
2018-11-26,3.002815,5.346025,4.885309,5.346025,5.720428,5.430219,4.149625,5.430219,5.346025,9.023959,3.768703,4.270914,4.149625,5.430219,5.430219,5.720428,5.411616,3.768703,5.430219,4.270914,4.270914,4.397057,5.430219,5.346025,4.397057,4.885309,4.397057,4.149625,4.270914,4.149625,4.885309,5.430219,3.768703,4.149625,4.885309,4.270914,4.149625,4.149625,5.346025,4.270914,4.885309,5.411616,5.430219,5.720428,4.270914,4.397057,4.270914,5.430219,3.768703
2018-11-27,3.335750,3.934731,4.003378,3.934731,5.351391,5.029411,3.788385,5.029411,3.934731,9.330954,3.770090,4.337148,3.788385,5.029411,5.029411,5.351391,4.670803,3.770090,5.029411,4.337148,4.337148,4.951757,5.029411,3.934731,4.951757,4.003378,4.951757,3.788385,4.337148,3.788385,4.003378,5.029411,3.770090,3.788385,4.003378,4.337148,3.788385,3.788385,3.934731,4.337148,4.003378,4.670803,5.029411,5.351391,4.337148,4.951757,4.337148,5.029411,3.770090
2018-11-28,4.210641,3.484408,4.707647,3.484408,5.702673,5.004246,3.917454,5.004246,3.484408,7.048767,3.098202,4.148574,3.917454,5.004246,5.004246,5.702673,3.312822,3.098202,5.004246,4.148574,4.148574,5.186000,5.004246,3.484408,5.186000,4.707647,5.186000,3.917454,4.148574,3.917454,4.707647,5.004246,3.098202,3.917454,4.707647,4.148574,3.917454,3.917454,3.484408,4.148574,4.707647,3.312822,5.004246,5.702673,4.148574,5.186000,4.148574,5.004246,3.098202
2018-11-29,4.857472,3.722036,4.247552,3.722036,5.724146,4.823719,3.761726,4.823719,3.722036,6.626743,3.507156,4.462759,3.761726,4.823719,4.823719,5.724146,3.208902,3.507156,4.823719,4.462759,4.462759,5.057355,4.823719,3.722036,5.057355,4.247552,5.057355,3.761726,4.462759,3.761726,4.247552,4.823719,3.507156,3.761726,4.247552,4.462759,3.761726,3.761726,3.722036,4.462759,4.247552,3.208902,4.823719,5.724146,4.462759,5.057355,4.462759,4.823719,3.507156
2018-11-30,4.445035,4.507646,5.784853,4.507646,6.155519,5.248412,3.926916,5.248412,4.507646,8.537924,3.902654,4.987348,3.926916,5.248412,5.248412,6.155519,3.672308,3.902654,5.248412,4.987348,4.987348,5.428354,5.248412,4.507646,5.428354,5.784853,5.428354,3.926916,4.987348,3.926916,5.784853,5.248412,3.902654,3.926916,5.784853,4.987348,3.926916,3.926916,4.507646,4.987348,5.784853,3.672308,5.248412,6.155519,4.987348,5.428354,4.987348,5.248412,3.902654
2018-12-01,4.017690,4.917380,4.792949,4.917380,5.040303,4.807003,4.072100,4.807003,4.917380,7.700649,3.575819,4.943838,4.072100,4.807003,4.807003,5.040303,4.964550,3.575819,4.807003,4.943838,4.943838,5.811985,4.807003,4.917380,5.811985,4.792949,5.811985,4.072100,4.943838,4.072100,4.792949,4.807003,3.575819,4.072100,4.792949,4.943838,4.072100,4.072100,4.917380,4.943838,4.792949,4.964550,4.807003,5.040303,4.943838,5.811985,4.943838,4.807003,3.575819
2018-12-02,3.662131,4.488297,4.768498,4.488297,5.828102,5.705871,4.762744,5.705871,4.488297,7.034227,4.077448,5.762769,4.762744,5.705871,5.705871,5.828102,4.274921,4.077448,5.705871,5.762769,5.762769,6.936514,5.705871,4.488297,6.936514,4.768498,6.936514,4.762744,5.762769,4.762744,4.768498,5.705871,4.077448,4.762744,4.768498,5.762769,4.762744,4.762744,4.488297,5.762769,4.768498,4.274921,5.705871,5.828102,5.762769,6.936514,5.762769,5.705871,4.077448
2018-12-03,3.330687,4.560456,5.374842,4.560456,6.956718,6.322997,4.954348,6.322997,4.560456,5.606969,4.406989,6.098140,4.954348,6.322997,6.322997,6.956718,3.958189,4.406989,6.322997,6.098140,6.098140,6.734948,6.322997,4.560456,6.734948,5.374842,6.734948,4.954348,6.098140,4.954348,5.374842,6.322997,4.406989,4.954348,5.374842,6.098140,4.954348,4.954348,4.560456,6.098140,5.374842,3.958189,6.322997,6.956718,6.098140,6.734948,6.098140,6.322997,4.406989
2018-12-04,3.002789,4.459667,5.129931,4.459667,7.211210,6.848118,5.154042,6.848118,4.459667,3.161540,5.814278,6.145849,5.154042,6.848118,6.848118,7.211210,4.198525,5.814278,6.848118,6.145849,6.145849,6.113585,6.848118,4.459667,6.113585,5.129931,6.113585,5.154042,6.145849,5.154042,5.129931,6.848118,5.814278,5.154042,5.129931,6.145849,5.154042,5.154042,4.459667,6.145849,5.129931,4.198525,6.848118,7.211210,6.145849,6.113585,6.145849,6.848118,5.814278
2018-12-05,3.009818,4.034811,5.486052,4.034811,7.188010,6.808193,5.490803,6.808193,4.034811,1.876947,5.634048,6.043305,5.490803,6.808193,6.808193,7.188010,3.742776,5.634048,6.808193,6.043305,6.043305,6.444631,6.808193,4.034811,6.444631,5.486052,6.444631,5.490803,6.043305,5.490803,5.486052,6.808193,5.634048,5.490803,5.486052,6.043305,5.490803,5.490803,4.034811,6.043305,5.486052,3.742776,6.808193,7.188010,6.043305,6.444631,6.043305,6.808193,5.634048
2018-12-06,3.500976,3.937419,5.565822,3.937419,6.901359,6.421829,5.280949,6.421829,3.937419,2.526415,5.293219,5.836714,5.280949,6.421829,6.421829,6.901359,3.443535,5.293219,6.421829,5.836714,5.836714,6.249348,6.421829,3.937419,6.249348,5.565822,6.249348,5.280949,5.836714,5.280949,5.565822,6.421829,5.293219,5.280949,5.565822,5.836714,5.280949,5.280949,3.937419,5.836714,5.565822,3.443535,6.421829,6.901359,5.836714,6.249348,5.836714,6.421829,5.293219
2018-12-07,4.318680,4.879722,4.928121,4.879722,6.597956,5.868099,4.576934,5.868099,4.879722,2.888164,4.545397,5.048415,4.576934,5.868099,5.868099,6.597956,4.323556,4.545397,5.868099,5.048415,5.048415,5.322672,5.868099,4.879722,5.322672,4.928121,5.322672,4.576934,5.048415,4.576934,4.928121,5.868099,4.545397,4.576934,4.928121,5.048415,4.576934,4.576934,4.879722,5.048415,4.928121,4.323556,5.868099,6.597956,5.048415,5.322672,5.048415,5.868099,4.545397
2018-12-08,3.613829,4.505521,5.589946,4.505521,6.403100,5.869083,4.417388,5.869083,4.505521,3.095944,4.298643,5.176501,4.417388,5.869083,5.869083,6.403100,4.733920,4.298643,5.869083,5.176501,5.176501,5.760460,5.869083,4.505521,5.760460,5.589946,5.760460,4.417388,5.176501,4.417388,5.589946,5.869083,4.298643,4.417388,5.589946,5.176501,4.417388,4.417388,4.505521,5.176501,5.589946,4.733920,5.869083,6.403100,5.176501,5.760460,5.176501,5.869083,4.298643
2018-12-09,3.407314,4.383224,5.255308,4.383224,6.616203,5.816311,4.620090,5.816311,4.383224,3.977225,4.772957,5.114426,4.620090,5.816311,5.816311,6.616203,4.173458,4.772957,5.816311,5.114426,5.114426,5.184490,5.816311,4.383224,5.184490,5.255308,5.184490,4.620090,5.114426,4.620090,5.255308,5.816311,4.772957,4.620090,5.255308,5.114426,4.620090,4.620090,4.383224,5.114426,5.255308,4.173458,5.816311,6.616203,5.114426,5.184490,5.114426,5.816311,4.772957
2018-12-10,3.313387,4.114272,5.227004,4.114272,6.690409,5.918593,4.148152,5.918593,4.114272,3.780143,3.904434,4.060091,4.148152,5.918593,5.918593,6.690409,3.630837,3.904434,5.918593,4.060091,4.060091,4.379183,5.918593,4.114272,4.379183,5.227004,4.379183,4.148152,4.060091,4.148152,5.227004,5.918593,3.904434,4.148152,5.227004,4.060091,4.148152,4.148152,4.114272,4.060091,5.227004,3.630837,5.918593,6.690409,4.060091,4.379183,4.060091,5.918593,3.904434
2018-12-11,3.444667,4.024230,5.228827,4.024230,6.376286,5.538782,3.889435,5.538782,4.024230,2.919852,3.360070,3.495502,3.889435,5.538782,5.538782,6.376286,3.000299,3.360070,5.538782,3.495502,3.495502,3.714244,5.538782,4.024230,3.714244,5.228827,3.714244,3.889435,3.495502,3.889435,5.228827,5.538782,3.360070,3.889435,5.228827,3.495502,3.889435,3.889435,4.024230,3.495502,5.228827,3.000299,5.538782,6.376286,3.495502,3.714244,3.495502,5.538782,3.360070
2018-12-12,4.225678,4.015413,5.380717,4.015413,6.284655,5.523359,4.280679,5.523359,4.015413,3.819895,4.099325,3.428597,4.280679,5.523359,5.523359,6.284655,3.714335,4.099325,5.523359,3.428597,3.428597,3.400593,5.523359,4.015413,3.400593,5.380717,3.400593,4.280679,3.428597,4.280679,5.380717,5.523359,4.099325,4.280679,5.380717,3.428597,4.280679,4.280679,4.015413,3.428597,5.380717,3.714335,5.523359,6.284655,3.428597,3.400593,3.428597,5.523359,4.099325
2018-12-13,4.084317,4.481658,5.098671,4.481658,5.847234,5.655283,4.857335,5.655283,4.481658,4.158986,4.717510,4.152252,4.857335,5.655283,5.655283,5.847234,3.792402,4.717510,5.655283,4.152252,4.152252,2.971807,5.655283,4.481658,2.971807,5.098671,2.971807,4.857335,4.152252,4.857335,5.098671,5.655283,4.717510,4.857335,5.098671,4.152252,4.857335,4.857335,4.481658,4.152252,5.098671,3.792402,5.655283,5.847234,4.152252,2.971807,4.152252,5.655283,4.717510
2018-12-14,3.759044,3.597082,4.353434,3.597082,5.362540,5.177845,4.420436,5.177845,3.597082,3.030341,4.193733,3.541097,4.420436,5.177845,5.177845,5.362540,3.120993,4.193733,5.177845,3.541097,3.541097,2.519015,5.177845,3.597082,2.519015,4.353434,2.519015,4.420436,3.541097,4.420436,4.353434,5.177845,4.193733,4.420436,4.353434,3.541097,4.420436,4.420436,3.597082,3.541097,4.353434,3.120993,5.177845,5.362540,3.541097,2.519015,3.541097,5.177845,4.193733
2018-12-15,3.660687,3.585514,4.381669,3.585514,5.460844,5.382774,4.555608,5.382774,3.585514,2.545337,4.584374,4.946711,4.555608,5.382774,5.382774,5.460844,3.450728,4.584374,5.382774,4.946711,4.946711,4.783391,5.382774,3.585514,4.783391,4.381669,4.783391,4.555608,4.946711,4.555608,4.381669,5.382774,4.584374,4.555608,4.381669,4.946711,4.555608,4.555608,3.585514,4.946711,4.381669,3.450728,5.382774,5.460844,4.946711,4.783391,4.946711,5.382774,4.584374
2018-12-16,3.920009,3.596272,4.858248,3.596272,6.223918,5.782204,4.792144,5.782204,3.596272,2.476402,4.889287,5.238502,4.792144,5.782204,5.782204,6.223918,2.900079,4.889287,5.782204,5.238502,5.238502,4.878348,5.782204,3.596272,4.878348,4.858248,4.878348,4.792144,5.238502,4.792144,4.858248,5.782204,4.889287,4.792144,4.858248,5.238502,4.792144,4.792144,3.596272,5.238502,4.858248,2.900079,5.782204,6.223918,5.238502,4.878348,5.238502,5.782204,4.889287
2018-12-17,4.468784,4.167662,4.908241,4.167662,5.173187,4.444392,3.646452,4.444392,4.167662,2.141246,4.001293,4.557653,3.646452,4.444392,4.444392,5.173187,3.385792,4.001293,4.444392,4.557653,4.557653,4.957394,4.444392,4.167662,4.957394,4.908241,4.957394,3.646452,4.557653,3.646452,4.908241,4.444392,4.001293,3.646452,4.908241,4.557653,3.646452,3.646452,4.167662,4.557653,4.908241,3.385792,4.444392,5.173187,4.557653,4.957394,4.557653,4.444392,4.001293
